unit,region,preproc,model,thresh,score,info_bound,num_iters,runtime
ww1211_5_B,L,rawspectrogram,leglm,1.00,0.372933,87.294900,73.00,831.29
ww1211_5_B,L,lyons,linear,0.00,0.394271,87.294900,860.40,32464.26
ww1211_5_B,L,lyons,linear,0.25,0.396818,87.294900,346.13,10806.22
ww1211_5_B,L,lyons,linear,0.50,0.396215,87.294900,241.00,1967.86
ww1211_5_B,L,lyons,linear,0.75,0.391668,87.294900,104.67,723.74
ww1211_5_B,L,lyons,linear,1.00,0.364665,87.294900,107.60,649.53
ww1211_5_B,L,lyons,sepnl_spline,0.00,0.411560,87.294900,860.40,32464.26
ww1211_5_B,L,lyons,sepnl_spline,0.25,0.412709,87.294900,346.13,10806.22
ww1211_5_B,L,lyons,sepnl_spline,0.50,0.415810,87.294900,241.00,1967.86
ww1211_5_B,L,lyons,sepnl_spline,0.75,0.407914,87.294900,104.67,723.74
ww1211_5_B,L,lyons,sepnl_spline,1.00,0.345858,87.294900,107.60,649.53
ww1211_5_B,L,lyons,sepnl_dists,0.00,0.406393,87.294900,860.40,32464.26
ww1211_5_B,L,lyons,sepnl_dists,0.25,0.414988,87.294900,346.13,10806.22
ww1211_5_B,L,lyons,sepnl_dists,0.50,0.405866,87.294900,241.00,1967.86
ww1211_5_B,L,lyons,sepnl_dists,0.75,0.402025,87.294900,104.67,723.74
ww1211_5_B,L,lyons,sepnl_dists,1.00,0.369192,87.294900,107.60,649.53
ww1211_5_B,L,lyons,poisson,0.00,0.096177,87.294900,1.13,206.81
ww1211_5_B,L,lyons,poisson,0.25,0.089774,87.294900,1.07,579.57
ww1211_5_B,L,lyons,poisson,0.50,0.289410,87.294900,112.27,2086.42
ww1211_5_B,L,lyons,poisson,0.75,0.304802,87.294900,111.80,1198.66
ww1211_5_B,L,lyons,poisson,1.00,0.238861,87.294900,52.33,772.00
ww1211_5_B,L,lyons,binomial,0.00,0.132862,87.294900,113.47,3220.11
ww1211_5_B,L,lyons,binomial,0.25,0.183863,87.294900,188.40,2911.32
ww1211_5_B,L,lyons,binomial,0.50,0.225927,87.294900,241.47,1634.63
ww1211_5_B,L,lyons,binomial,0.75,0.353136,87.294900,161.00,2082.22
ww1211_5_B,L,lyons,binomial,1.00,0.319733,87.294900,85.40,1042.98
ww1211_5_B,L,lyons,leglm,0.00,0.206906,87.294900,47.73,986.00
ww1211_5_B,L,lyons,leglm,0.25,0.257175,87.294900,73.67,882.66
ww1211_5_B,L,lyons,leglm,0.50,0.356957,87.294900,167.00,1196.14
ww1211_5_B,L,lyons,leglm,0.75,0.354088,87.294900,72.47,830.66
ww1211_5_B,L,lyons,leglm,1.00,0.312575,87.294900,66.60,1121.73
ww1211_5_B,L,surprise,linear,0.00,0.408656,87.294900,67.33,2658.65
ww1211_5_B,L,surprise,linear,0.25,0.410464,87.294900,68.93,1004.15
ww1211_5_B,L,surprise,linear,0.50,0.410113,87.294900,25.20,1009.21
ww1211_5_B,L,surprise,linear,0.75,0.411798,87.294900,19.67,378.72
ww1211_5_B,L,surprise,linear,1.00,0.405847,87.294900,83.73,1706.31
ww1211_5_B,L,surprise,sepnl_spline,0.00,0.411728,87.294900,67.33,2658.65
ww1211_5_B,L,surprise,sepnl_spline,0.25,0.419029,87.294900,68.93,1004.15
ww1211_5_B,L,surprise,sepnl_spline,0.50,0.420239,87.294900,25.20,1009.21
ww1211_5_B,L,surprise,sepnl_spline,0.75,0.418227,87.294900,19.67,378.72
ww1211_5_B,L,surprise,sepnl_spline,1.00,0.413743,87.294900,83.73,1706.31
ww1211_5_B,L,surprise,sepnl_dists,0.00,0.412472,87.294900,67.33,2658.65
ww1211_5_B,L,surprise,sepnl_dists,0.25,0.414014,87.294900,68.93,1004.15
ww1211_5_B,L,surprise,sepnl_dists,0.50,0.412418,87.294900,25.20,1009.21
ww1211_5_B,L,surprise,sepnl_dists,0.75,0.410852,87.294900,19.67,378.72
ww1211_5_B,L,surprise,sepnl_dists,1.00,0.398928,87.294900,83.73,1706.31
ww1211_5_B,L,surprise,poisson,0.00,0.365617,87.294900,63.53,1373.27
ww1211_5_B,L,surprise,poisson,0.25,0.360688,87.294900,49.40,2640.75
ww1211_5_B,L,surprise,poisson,0.50,0.355826,87.294900,21.27,684.82
ww1211_5_B,L,surprise,poisson,0.75,0.353919,87.294900,22.80,876.48
ww1211_5_B,L,surprise,poisson,1.00,0.330603,87.294900,78.13,1898.94
ww1211_5_B,L,surprise,binomial,0.00,0.328370,87.294900,46.00,1403.02
ww1211_5_B,L,surprise,binomial,0.25,0.329784,87.294900,52.07,1451.56
ww1211_5_B,L,surprise,binomial,0.50,0.333643,87.294900,45.67,1282.02
ww1211_5_B,L,surprise,binomial,0.75,0.344646,87.294900,29.80,473.87
ww1211_5_B,L,surprise,binomial,1.00,0.376885,87.294900,66.00,1264.27
ww1211_5_B,L,surprise,leglm,0.00,0.413650,87.294900,40.13,1674.31
ww1211_5_B,L,surprise,leglm,0.25,0.417533,87.294900,27.67,932.29
ww1211_5_B,L,surprise,leglm,0.50,0.425462,87.294900,21.13,699.97
ww1211_5_B,L,surprise,leglm,0.75,0.426236,87.294900,16.73,623.26
ww1211_5_B,L,surprise,leglm,1.00,0.380347,87.294900,57.73,686.94
oo0909_2_A,MLd,rawspectrogram,linear,0.00,0.394828,135.997000,1027.13,71123.05
oo0909_2_A,MLd,rawspectrogram,linear,0.25,0.411683,135.997000,260.80,3238.31
oo0909_2_A,MLd,rawspectrogram,linear,0.50,0.408949,135.997000,150.87,3035.51
oo0909_2_A,MLd,rawspectrogram,linear,0.75,0.411562,135.997000,66.13,1162.01
oo0909_2_A,MLd,rawspectrogram,linear,1.00,0.390954,135.997000,72.60,1183.41
oo0909_2_A,MLd,rawspectrogram,sepnl_spline,0.00,0.392951,135.997000,1027.13,71123.05
oo0909_2_A,MLd,rawspectrogram,sepnl_spline,0.25,0.422431,135.997000,260.80,3238.31
oo0909_2_A,MLd,rawspectrogram,sepnl_spline,0.50,0.435643,135.997000,150.87,3035.51
oo0909_2_A,MLd,rawspectrogram,sepnl_spline,0.75,0.454553,135.997000,66.13,1162.01
oo0909_2_A,MLd,rawspectrogram,sepnl_spline,1.00,0.414924,135.997000,72.60,1183.41
oo0909_2_A,MLd,rawspectrogram,sepnl_dists,0.00,0.406891,135.997000,1027.13,71123.05
oo0909_2_A,MLd,rawspectrogram,sepnl_dists,0.25,0.423364,135.997000,260.80,3238.31
oo0909_2_A,MLd,rawspectrogram,sepnl_dists,0.50,0.433084,135.997000,150.87,3035.51
oo0909_2_A,MLd,rawspectrogram,sepnl_dists,0.75,0.447312,135.997000,66.13,1162.01
oo0909_2_A,MLd,rawspectrogram,sepnl_dists,1.00,0.452643,135.997000,72.60,1183.41
oo0909_2_A,MLd,rawspectrogram,poisson,0.00,0.143974,135.997000,168.53,2420.89
oo0909_2_A,MLd,rawspectrogram,poisson,0.25,0.211078,135.997000,124.53,2994.84
oo0909_2_A,MLd,rawspectrogram,poisson,0.50,0.423101,135.997000,249.53,6096.99
oo0909_2_A,MLd,rawspectrogram,poisson,0.75,0.426708,135.997000,99.80,2264.41
oo0909_2_A,MLd,rawspectrogram,poisson,1.00,0.405235,135.997000,62.93,1308.19
oo0909_2_A,MLd,rawspectrogram,binomial,0.00,0.092817,135.997000,1.00,526.59
oo0909_2_A,MLd,rawspectrogram,binomial,0.25,0.167227,135.997000,117.80,4419.11
oo0909_2_A,MLd,rawspectrogram,binomial,0.50,0.414968,135.997000,399.67,8489.85
oo0909_2_A,MLd,rawspectrogram,binomial,0.75,0.428591,135.997000,184.33,4274.63
oo0909_2_A,MLd,rawspectrogram,binomial,1.00,0.428012,135.997000,68.93,1941.45
oo0909_2_A,MLd,rawspectrogram,leglm,0.00,0.240427,135.997000,421.93,6668.52
oo0909_2_A,MLd,rawspectrogram,leglm,0.25,0.337055,135.997000,295.13,9024.42
oo0909_2_A,MLd,rawspectrogram,leglm,0.50,0.424879,135.997000,260.07,5673.54
oo0909_2_A,MLd,rawspectrogram,leglm,0.75,0.444709,135.997000,79.73,1582.55
oo0909_2_A,MLd,rawspectrogram,leglm,1.00,0.436096,135.997000,57.87,839.93
oo0909_2_A,MLd,lyons,linear,0.00,0.507724,135.997000,1428.93,13419.11
oo0909_2_A,MLd,lyons,linear,0.25,0.513838,135.997000,331.47,2998.66
oo0909_2_A,MLd,lyons,linear,0.50,0.518267,135.997000,227.87,2650.53
oo0909_2_A,MLd,lyons,linear,0.75,0.524006,135.997000,124.13,3259.36
oo0909_2_A,MLd,lyons,linear,1.00,0.515781,135.997000,107.87,2874.54
oo0909_2_A,MLd,lyons,sepnl_spline,0.00,0.534495,135.997000,1428.93,13419.11
oo0909_2_A,MLd,lyons,sepnl_spline,0.25,0.544396,135.997000,331.47,2998.66
oo0909_2_A,MLd,lyons,sepnl_spline,0.50,0.548889,135.997000,227.87,2650.53
oo0909_2_A,MLd,lyons,sepnl_spline,0.75,0.561138,135.997000,124.13,3259.36
oo0909_2_A,MLd,lyons,sepnl_spline,1.00,0.552093,135.997000,107.87,2874.54
oo0909_2_A,MLd,lyons,sepnl_dists,0.00,0.451944,135.997000,1428.93,13419.11
oo0909_2_A,MLd,lyons,sepnl_dists,0.25,0.444200,135.997000,331.47,2998.66
oo0909_2_A,MLd,lyons,sepnl_dists,0.50,0.446743,135.997000,227.87,2650.53
oo0909_2_A,MLd,lyons,sepnl_dists,0.75,0.446512,135.997000,124.13,3259.36
oo0909_2_A,MLd,lyons,sepnl_dists,1.00,0.530151,135.997000,107.87,2874.54
oo0909_2_A,MLd,lyons,poisson,0.00,0.154763,135.997000,275.53,10212.05
oo0909_2_A,MLd,lyons,poisson,0.25,0.151111,135.997000,44.73,2134.68
oo0909_2_A,MLd,lyons,poisson,0.50,0.428268,135.997000,200.07,4942.05
oo0909_2_A,MLd,lyons,poisson,0.75,0.388376,135.997000,185.87,2629.08
oo0909_2_A,MLd,lyons,poisson,1.00,0.348285,135.997000,75.60,1131.07
oo0909_2_A,MLd,lyons,binomial,0.00,0.129981,135.997000,167.87,5867.07
oo0909_2_A,MLd,lyons,binomial,0.25,0.154621,135.997000,86.07,880.63
oo0909_2_A,MLd,lyons,binomial,0.50,0.396012,135.997000,319.07,6419.39
oo0909_2_A,MLd,lyons,binomial,0.75,0.452305,135.997000,195.73,3036.63
oo0909_2_A,MLd,lyons,binomial,1.00,0.413744,135.997000,73.67,1513.41
oo0909_2_A,MLd,lyons,leglm,0.00,0.243290,135.997000,291.73,8877.71
oo0909_2_A,MLd,lyons,leglm,0.25,0.298888,135.997000,107.13,1314.38
oo0909_2_A,MLd,lyons,leglm,0.50,0.471973,135.997000,159.07,1863.60
oo0909_2_A,MLd,lyons,leglm,0.75,0.456383,135.997000,105.13,1777.56
oo0909_2_A,MLd,lyons,leglm,1.00,0.435338,135.997000,95.27,1378.22
oo0909_2_A,MLd,surprise,linear,0.00,0.367834,135.997000,40.93,840.78
oo0909_2_A,MLd,surprise,linear,0.25,0.367144,135.997000,46.47,1184.91
oo0909_2_A,MLd,surprise,linear,0.50,0.363213,135.997000,28.33,2555.21
oo0909_2_A,MLd,surprise,linear,0.75,0.364595,135.997000,17.53,767.92
oo0909_2_A,MLd,surprise,linear,1.00,0.359177,135.997000,65.80,1188.39
oo0909_2_A,MLd,surprise,sepnl_spline,0.00,0.367278,135.997000,40.93,840.78
oo0909_2_A,MLd,surprise,sepnl_spline,0.25,0.364747,135.997000,46.47,1184.91
oo0909_2_A,MLd,surprise,sepnl_spline,0.50,0.363669,135.997000,28.33,2555.21
oo0909_2_A,MLd,surprise,sepnl_spline,0.75,0.363093,135.997000,17.53,767.92
oo0909_2_A,MLd,surprise,sepnl_spline,1.00,0.363581,135.997000,65.80,1188.39
oo0909_2_A,MLd,surprise,sepnl_dists,0.00,0.351980,135.997000,40.93,840.78
oo0909_2_A,MLd,surprise,sepnl_dists,0.25,0.359272,135.997000,46.47,1184.91
oo0909_2_A,MLd,surprise,sepnl_dists,0.50,0.345207,135.997000,28.33,2555.21
oo0909_2_A,MLd,surprise,sepnl_dists,0.75,0.363236,135.997000,17.53,767.92
oo0909_2_A,MLd,surprise,sepnl_dists,1.00,0.354548,135.997000,65.80,1188.39
oo0909_2_A,MLd,surprise,poisson,0.00,0.263152,135.997000,89.60,4222.88
oo0909_2_A,MLd,surprise,poisson,0.25,0.268091,135.997000,68.13,3477.30
oo0909_2_A,MLd,surprise,poisson,0.50,0.266766,135.997000,45.87,1303.34
oo0909_2_A,MLd,surprise,poisson,0.75,0.271391,135.997000,36.87,1891.02
oo0909_2_A,MLd,surprise,poisson,1.00,0.312984,135.997000,64.13,3306.17
oo0909_2_A,MLd,surprise,binomial,0.00,0.205325,135.997000,123.80,6205.75
oo0909_2_A,MLd,surprise,binomial,0.25,0.206588,135.997000,100.33,4147.42
oo0909_2_A,MLd,surprise,binomial,0.50,0.215873,135.997000,126.47,2383.27
oo0909_2_A,MLd,surprise,binomial,0.75,0.256375,135.997000,85.00,2408.53
oo0909_2_A,MLd,surprise,binomial,1.00,0.312353,135.997000,73.07,2913.18
oo0909_2_A,MLd,surprise,leglm,0.00,0.319221,135.997000,69.13,4299.10
oo0909_2_A,MLd,surprise,leglm,0.25,0.316012,135.997000,73.13,3310.46
oo0909_2_A,MLd,surprise,leglm,0.50,0.314316,135.997000,53.20,2196.34
oo0909_2_A,MLd,surprise,leglm,0.75,0.320442,135.997000,29.93,954.11
oo0909_2_A,MLd,surprise,leglm,1.00,0.326524,135.997000,66.27,2318.77
glb5202_9,OV,rawspectrogram,linear,0.00,0.351003,43.136200,658.20,36805.11
glb5202_9,OV,rawspectrogram,linear,0.25,0.350685,43.136200,417.67,9864.76
glb5202_9,OV,rawspectrogram,linear,0.50,0.551573,43.136200,697.40,18670.31
glb5202_9,OV,rawspectrogram,linear,0.75,0.565491,43.136200,195.13,1696.76
glb5202_9,OV,rawspectrogram,linear,1.00,0.563869,43.136200,112.67,1075.18
glb5202_9,OV,rawspectrogram,sepnl_spline,0.00,0.504712,43.136200,658.20,36805.11
glb5202_9,OV,rawspectrogram,sepnl_spline,0.25,0.510135,43.136200,417.67,9864.76
glb5202_9,OV,rawspectrogram,sepnl_spline,0.50,0.536424,43.136200,697.40,18670.31
glb5202_9,OV,rawspectrogram,sepnl_spline,0.75,0.554110,43.136200,195.13,1696.76
glb5202_9,OV,rawspectrogram,sepnl_spline,1.00,0.557894,43.136200,112.67,1075.18
glb5202_9,OV,rawspectrogram,sepnl_dists,0.00,0.509892,43.136200,658.20,36805.11
glb5202_9,OV,rawspectrogram,sepnl_dists,0.25,0.511038,43.136200,417.67,9864.76
glb5202_9,OV,rawspectrogram,sepnl_dists,0.50,0.540086,43.136200,697.40,18670.31
glb5202_9,OV,rawspectrogram,sepnl_dists,0.75,0.557613,43.136200,195.13,1696.76
glb5202_9,OV,rawspectrogram,sepnl_dists,1.00,0.563618,43.136200,112.67,1075.18
glb5202_9,OV,rawspectrogram,poisson,0.00,0.484999,43.136200,334.93,3349.86
glb5202_9,OV,rawspectrogram,poisson,0.25,0.485841,43.136200,116.27,1249.22
glb5202_9,OV,rawspectrogram,poisson,0.50,0.547077,43.136200,545.73,7530.93
glb5202_9,OV,rawspectrogram,poisson,0.75,0.556695,43.136200,201.53,1910.47
glb5202_9,OV,rawspectrogram,poisson,1.00,0.568048,43.136200,118.00,1050.26
glb5202_9,OV,rawspectrogram,binomial,0.00,0.454855,43.136200,167.80,5149.60
glb5202_9,OV,rawspectrogram,binomial,0.25,0.457976,43.136200,75.67,475.16
glb5202_9,OV,rawspectrogram,binomial,0.50,0.524867,43.136200,683.93,9085.22
glb5202_9,OV,rawspectrogram,binomial,0.75,0.550742,43.136200,326.73,3303.92
glb5202_9,OV,rawspectrogram,binomial,1.00,0.562659,43.136200,110.73,908.11
glb5202_9,OV,rawspectrogram,leglm,0.00,0.523115,43.136200,446.60,7078.53
glb5202_9,OV,rawspectrogram,leglm,0.25,0.534901,43.136200,187.27,3105.99
glb5202_9,OV,rawspectrogram,leglm,0.50,0.555582,43.136200,378.20,6372.42
glb5202_9,OV,rawspectrogram,leglm,0.75,0.561642,43.136200,144.13,791.28
glb5202_9,OV,rawspectrogram,leglm,1.00,0.563020,43.136200,83.87,889.14
glb5202_9,OV,lyons,linear,0.00,0.372805,43.136200,233.87,6324.18
glb5202_9,OV,lyons,linear,0.25,0.431971,43.136200,220.07,1837.73
glb5202_9,OV,lyons,linear,0.50,0.608488,43.136200,328.40,3654.48
glb5202_9,OV,lyons,linear,0.75,0.618578,43.136200,191.07,1520.15
glb5202_9,OV,lyons,linear,1.00,0.613686,43.136200,168.20,1155.51
glb5202_9,OV,lyons,sepnl_spline,0.00,0.538335,43.136200,233.87,6324.18
glb5202_9,OV,lyons,sepnl_spline,0.25,0.545332,43.136200,220.07,1837.73
glb5202_9,OV,lyons,sepnl_spline,0.50,0.595214,43.136200,328.40,3654.48
glb5202_9,OV,lyons,sepnl_spline,0.75,0.591059,43.136200,191.07,1520.15
glb5202_9,OV,lyons,sepnl_spline,1.00,0.606408,43.136200,168.20,1155.51
glb5202_9,OV,lyons,sepnl_dists,0.00,0.541940,43.136200,233.87,6324.18
glb5202_9,OV,lyons,sepnl_dists,0.25,0.552554,43.136200,220.07,1837.73
glb5202_9,OV,lyons,sepnl_dists,0.50,0.597782,43.136200,328.40,3654.48
glb5202_9,OV,lyons,sepnl_dists,0.75,0.486189,43.136200,191.07,1520.15
glb5202_9,OV,lyons,sepnl_dists,1.00,0.603963,43.136200,168.20,1155.51
glb5202_9,OV,lyons,poisson,0.00,0.481665,43.136200,194.33,6101.68
glb5202_9,OV,lyons,poisson,0.25,0.520259,43.136200,171.80,1101.24
glb5202_9,OV,lyons,poisson,0.50,0.570498,43.136200,264.53,1835.00
glb5202_9,OV,lyons,poisson,0.75,0.604584,43.136200,202.60,1496.22
glb5202_9,OV,lyons,poisson,1.00,0.605899,43.136200,174.53,1364.81
glb5202_9,OV,lyons,binomial,0.00,0.469061,43.136200,234.87,1501.87
glb5202_9,OV,lyons,binomial,0.25,0.460056,43.136200,131.47,1065.93
glb5202_9,OV,lyons,binomial,0.50,0.506434,43.136200,516.33,3972.96
glb5202_9,OV,lyons,binomial,0.75,0.595894,43.136200,333.53,3077.46
glb5202_9,OV,lyons,binomial,1.00,0.603788,43.136200,174.40,1414.49
glb5202_9,OV,lyons,leglm,0.00,0.539970,43.136200,416.47,6759.50
glb5202_9,OV,lyons,leglm,0.25,0.568897,43.136200,213.33,2762.64
glb5202_9,OV,lyons,leglm,0.50,0.599129,43.136200,238.40,2549.35
glb5202_9,OV,lyons,leglm,0.75,0.608570,43.136200,170.13,1866.95
glb5202_9,OV,lyons,leglm,1.00,0.600593,43.136200,140.53,752.69
glb5202_9,OV,surprise,linear,0.00,0.535264,43.136200,72.53,5179.33
glb5202_9,OV,surprise,linear,0.25,0.532867,43.136200,65.60,2378.48
glb5202_9,OV,surprise,linear,0.50,0.532475,43.136200,37.13,497.70
glb5202_9,OV,surprise,linear,0.75,0.538069,43.136200,28.33,705.80
glb5202_9,OV,surprise,linear,1.00,0.573797,43.136200,150.47,4183.54
glb5202_9,OV,surprise,sepnl_spline,0.00,0.521222,43.136200,72.53,5179.33
glb5202_9,OV,surprise,sepnl_spline,0.25,0.524148,43.136200,65.60,2378.48
glb5202_9,OV,surprise,sepnl_spline,0.50,0.522434,43.136200,37.13,497.70
glb5202_9,OV,surprise,sepnl_spline,0.75,0.530281,43.136200,28.33,705.80
glb5202_9,OV,surprise,sepnl_spline,1.00,0.561997,43.136200,150.47,4183.54
glb5202_9,OV,surprise,sepnl_dists,0.00,0.531043,43.136200,72.53,5179.33
glb5202_9,OV,surprise,sepnl_dists,0.25,0.527905,43.136200,65.60,2378.48
glb5202_9,OV,surprise,sepnl_dists,0.50,0.525500,43.136200,37.13,497.70
glb5202_9,OV,surprise,sepnl_dists,0.75,0.529500,43.136200,28.33,705.80
glb5202_9,OV,surprise,sepnl_dists,1.00,0.560599,43.136200,150.47,4183.54
glb5202_9,OV,surprise,poisson,0.00,0.584641,43.136200,65.73,999.23
glb5202_9,OV,surprise,poisson,0.25,0.583716,43.136200,78.73,1069.90
glb5202_9,OV,surprise,poisson,0.50,0.581135,43.136200,66.13,1133.60
glb5202_9,OV,surprise,poisson,0.75,0.583952,43.136200,35.67,391.86
glb5202_9,OV,surprise,poisson,1.00,0.584822,43.136200,188.13,2489.30
glb5202_9,OV,surprise,binomial,0.00,0.437385,43.136200,113.87,2258.46
glb5202_9,OV,surprise,binomial,0.25,0.436574,43.136200,104.93,1697.21
glb5202_9,OV,surprise,binomial,0.50,0.442616,43.136200,96.20,1444.46
glb5202_9,OV,surprise,binomial,0.75,0.473783,43.136200,85.60,2122.19
glb5202_9,OV,surprise,binomial,1.00,0.582413,43.136200,190.53,4114.75
glb5202_9,OV,surprise,leglm,0.00,0.591229,43.136200,57.33,1112.28
glb5202_9,OV,surprise,leglm,0.25,0.589228,43.136200,78.00,2698.54
glb5202_9,OV,surprise,leglm,0.50,0.586093,43.136200,56.33,520.82
glb5202_9,OV,surprise,leglm,0.75,0.586169,43.136200,30.20,722.97
glb5202_9,OV,surprise,leglm,1.00,0.578468,43.136200,125.73,2717.34
yy4344_1_B,CM,rawspectrogram,linear,0.00,0.255169,59.362000,1327.67,63545.69
yy4344_1_B,CM,rawspectrogram,linear,0.25,0.268662,59.362000,452.87,3931.17
yy4344_1_B,CM,rawspectrogram,linear,0.50,0.276487,59.362000,171.67,1304.08
yy4344_1_B,CM,rawspectrogram,linear,0.75,0.280322,59.362000,107.60,3126.20
yy4344_1_B,CM,rawspectrogram,linear,1.00,0.286083,59.362000,57.13,431.52
yy4344_1_B,CM,rawspectrogram,sepnl_spline,0.00,0.254350,59.362000,1327.67,63545.69
yy4344_1_B,CM,rawspectrogram,sepnl_spline,0.25,0.258444,59.362000,452.87,3931.17
yy4344_1_B,CM,rawspectrogram,sepnl_spline,0.50,0.254878,59.362000,171.67,1304.08
yy4344_1_B,CM,rawspectrogram,sepnl_spline,0.75,0.233144,59.362000,107.60,3126.20
yy4344_1_B,CM,rawspectrogram,sepnl_spline,1.00,0.292948,59.362000,57.13,431.52
yy4344_1_B,CM,rawspectrogram,sepnl_dists,0.00,0.260393,59.362000,1327.67,63545.69
yy4344_1_B,CM,rawspectrogram,sepnl_dists,0.25,0.257901,59.362000,452.87,3931.17
yy4344_1_B,CM,rawspectrogram,sepnl_dists,0.50,0.264798,59.362000,171.67,1304.08
yy4344_1_B,CM,rawspectrogram,sepnl_dists,0.75,0.273297,59.362000,107.60,3126.20
yy4344_1_B,CM,rawspectrogram,sepnl_dists,1.00,0.247703,59.362000,57.13,431.52
yy4344_1_B,CM,rawspectrogram,poisson,0.00,0.105637,59.362000,1.20,208.47
yy4344_1_B,CM,rawspectrogram,poisson,0.25,0.181802,59.362000,190.27,1537.28
yy4344_1_B,CM,rawspectrogram,poisson,0.50,0.244309,59.362000,96.07,842.00
yy4344_1_B,CM,rawspectrogram,poisson,0.75,0.251195,59.362000,98.00,650.51
yy4344_1_B,CM,rawspectrogram,poisson,1.00,0.245057,59.362000,37.33,312.73
yy4344_1_B,CM,rawspectrogram,binomial,0.00,0.103280,59.362000,6.27,158.29
yy4344_1_B,CM,rawspectrogram,binomial,0.25,0.131017,59.362000,217.93,1397.34
yy4344_1_B,CM,rawspectrogram,binomial,0.50,0.214187,59.362000,539.87,7240.29
yy4344_1_B,CM,rawspectrogram,binomial,0.75,0.244154,59.362000,186.07,1106.98
yy4344_1_B,CM,rawspectrogram,binomial,1.00,0.259193,59.362000,40.87,640.45
yy4344_1_B,CM,rawspectrogram,leglm,0.00,0.141197,59.362000,266.33,1924.20
yy4344_1_B,CM,rawspectrogram,leglm,0.25,0.197129,59.362000,114.07,1748.46
yy4344_1_B,CM,rawspectrogram,leglm,0.50,0.244215,59.362000,235.20,4037.34
yy4344_1_B,CM,rawspectrogram,leglm,0.75,0.264728,59.362000,89.20,935.73
yy4344_1_B,CM,rawspectrogram,leglm,1.00,0.270467,59.362000,33.73,462.99
yy4344_1_B,CM,lyons,linear,0.00,0.227522,59.362000,651.27,4836.61
yy4344_1_B,CM,lyons,linear,0.25,0.235919,59.362000,214.80,1558.40
yy4344_1_B,CM,lyons,linear,0.50,0.246103,59.362000,164.60,4008.72
yy4344_1_B,CM,lyons,linear,0.75,0.253971,59.362000,63.40,483.85
yy4344_1_B,CM,lyons,linear,1.00,0.242769,59.362000,51.73,380.27
yy4344_1_B,CM,lyons,sepnl_spline,0.00,0.232226,59.362000,651.27,4836.61
yy4344_1_B,CM,lyons,sepnl_spline,0.25,0.233977,59.362000,214.80,1558.40
yy4344_1_B,CM,lyons,sepnl_spline,0.50,0.235089,59.362000,164.60,4008.72
yy4344_1_B,CM,lyons,sepnl_spline,0.75,0.230935,59.362000,63.40,483.85
yy4344_1_B,CM,lyons,sepnl_spline,1.00,0.230665,59.362000,51.73,380.27
yy4344_1_B,CM,lyons,sepnl_dists,0.00,0.233904,59.362000,651.27,4836.61
yy4344_1_B,CM,lyons,sepnl_dists,0.25,0.235666,59.362000,214.80,1558.40
yy4344_1_B,CM,lyons,sepnl_dists,0.50,0.248780,59.362000,164.60,4008.72
yy4344_1_B,CM,lyons,sepnl_dists,0.75,0.236529,59.362000,63.40,483.85
yy4344_1_B,CM,lyons,sepnl_dists,1.00,0.222106,59.362000,51.73,380.27
yy4344_1_B,CM,lyons,poisson,0.00,0.104734,59.362000,1.00,324.39
yy4344_1_B,CM,lyons,poisson,0.25,0.104734,59.362000,1.00,445.17
yy4344_1_B,CM,lyons,poisson,0.50,0.128779,59.362000,76.27,571.69
yy4344_1_B,CM,lyons,poisson,0.75,0.224253,59.362000,118.73,1079.28
yy4344_1_B,CM,lyons,poisson,1.00,0.195341,59.362000,68.60,990.68
yy4344_1_B,CM,lyons,binomial,0.00,0.103861,59.362000,1.33,232.32
yy4344_1_B,CM,lyons,binomial,0.25,0.143166,59.362000,99.07,610.25
yy4344_1_B,CM,lyons,binomial,0.50,0.217379,59.362000,314.73,1945.00
yy4344_1_B,CM,lyons,binomial,0.75,0.225723,59.362000,167.33,896.77
yy4344_1_B,CM,lyons,binomial,1.00,0.227790,59.362000,86.13,541.20
yy4344_1_B,CM,lyons,leglm,0.00,0.122946,59.362000,53.53,553.51
yy4344_1_B,CM,lyons,leglm,0.25,0.122732,59.362000,21.27,198.61
yy4344_1_B,CM,lyons,leglm,0.50,0.227190,59.362000,156.40,1670.43
yy4344_1_B,CM,lyons,leglm,0.75,0.235001,59.362000,84.60,829.78
yy4344_1_B,CM,lyons,leglm,1.00,0.202097,59.362000,53.33,787.94
yy4344_1_B,CM,surprise,linear,0.00,0.279217,59.362000,63.73,773.07
yy4344_1_B,CM,surprise,linear,0.25,0.288839,59.362000,64.47,2284.96
yy4344_1_B,CM,surprise,linear,0.50,0.292886,59.362000,33.60,511.62
yy4344_1_B,CM,surprise,linear,0.75,0.310250,59.362000,14.27,301.53
yy4344_1_B,CM,surprise,linear,1.00,0.320623,59.362000,46.40,553.37
yy4344_1_B,CM,surprise,sepnl_spline,0.00,0.259003,59.362000,63.73,773.07
yy4344_1_B,CM,surprise,sepnl_spline,0.25,0.266609,59.362000,64.47,2284.96
yy4344_1_B,CM,surprise,sepnl_spline,0.50,0.289459,59.362000,33.60,511.62
yy4344_1_B,CM,surprise,sepnl_spline,0.75,0.210948,59.362000,14.27,301.53
yy4344_1_B,CM,surprise,sepnl_spline,1.00,0.309002,59.362000,46.40,553.37
yy4344_1_B,CM,surprise,sepnl_dists,0.00,0.253805,59.362000,63.73,773.07
yy4344_1_B,CM,surprise,sepnl_dists,0.25,0.253077,59.362000,64.47,2284.96
